task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV-F1-IND-04_Guaira-Itape,quantificar_indicadores_distrito,distrito,04_Guaira,Itape,Departamentos/04_Guaira/Itape,LIV-F1-DADOS-04_Guaira-Itape,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-04_Guaira-Iturbe,quantificar_indicadores_distrito,distrito,04_Guaira,Iturbe,Departamentos/04_Guaira/Iturbe,LIV-F1-DADOS-04_Guaira-Iturbe,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-04_Guaira-Jose_Fassardi,quantificar_indicadores_distrito,distrito,04_Guaira,Jose_Fassardi,Departamentos/04_Guaira/Jose_Fassardi,LIV-F1-DADOS-04_Guaira-Jose_Fassardi,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-04_Guaira-Mbocayaty_del_Guaira,quantificar_indicadores_distrito,distrito,04_Guaira,Mbocayaty_del_Guaira,Departamentos/04_Guaira/Mbocayaty_del_Guaira,LIV-F1-DADOS-04_Guaira-Mbocayaty_del_Guaira,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-04_Guaira-Natalicio_Talavera,quantificar_indicadores_distrito,distrito,04_Guaira,Natalicio_Talavera,Departamentos/04_Guaira/Natalicio_Talavera,LIV-F1-DADOS-04_Guaira-Natalicio_Talavera,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-04_Guaira-Numi,quantificar_indicadores_distrito,distrito,04_Guaira,Numi,Departamentos/04_Guaira/Numi,LIV-F1-DADOS-04_Guaira-Numi,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-04_Guaira-Paso_Yobai,quantificar_indicadores_distrito,distrito,04_Guaira,Paso_Yobai,Departamentos/04_Guaira/Paso_Yobai,LIV-F1-DADOS-04_Guaira-Paso_Yobai,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-04_Guaira-San_Salvador,quantificar_indicadores_distrito,distrito,04_Guaira,San_Salvador,Departamentos/04_Guaira/San_Salvador,LIV-F1-DADOS-04_Guaira-San_Salvador,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-04_Guaira-Tebicuary,quantificar_indicadores_distrito,distrito,04_Guaira,Tebicuary,Departamentos/04_Guaira/Tebicuary,LIV-F1-DADOS-04_Guaira-Tebicuary,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-04_Guaira-Villarrica,quantificar_indicadores_distrito,distrito,04_Guaira,Villarrica,Departamentos/04_Guaira/Villarrica,LIV-F1-DADOS-04_Guaira-Villarrica,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-04_Guaira-Yataity_del_Guaira,quantificar_indicadores_distrito,distrito,04_Guaira,Yataity_del_Guaira,Departamentos/04_Guaira/Yataity_del_Guaira,LIV-F1-DADOS-04_Guaira-Yataity_del_Guaira,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Caaguazu,quantificar_indicadores_distrito,distrito,05_Caaguazu,Caaguazu,Departamentos/05_Caaguazu/Caaguazu,LIV-F1-DADOS-05_Caaguazu-Caaguazu,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Carayao,quantificar_indicadores_distrito,distrito,05_Caaguazu,Carayao,Departamentos/05_Caaguazu/Carayao,LIV-F1-DADOS-05_Caaguazu-Carayao,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Coronel_Oviedo,quantificar_indicadores_distrito,distrito,05_Caaguazu,Coronel_Oviedo,Departamentos/05_Caaguazu/Coronel_Oviedo,LIV-F1-DADOS-05_Caaguazu-Coronel_Oviedo,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Doctor_Cecilio_Baez,quantificar_indicadores_distrito,distrito,05_Caaguazu,Doctor_Cecilio_Baez,Departamentos/05_Caaguazu/Doctor_Cecilio_Baez,LIV-F1-DADOS-05_Caaguazu-Doctor_Cecilio_Baez,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Doctor_Eulogio_Estigarribia,quantificar_indicadores_distrito,distrito,05_Caaguazu,Doctor_Eulogio_Estigarribia,Departamentos/05_Caaguazu/Doctor_Eulogio_Estigarribia,LIV-F1-DADOS-05_Caaguazu-Doctor_Eulogio_Estigarribia,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Doctor_Juan_Manuel_Frutos,quantificar_indicadores_distrito,distrito,05_Caaguazu,Doctor_Juan_Manuel_Frutos,Departamentos/05_Caaguazu/Doctor_Juan_Manuel_Frutos,LIV-F1-DADOS-05_Caaguazu-Doctor_Juan_Manuel_Frutos,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Jose_Domingo_Ocampos,quantificar_indicadores_distrito,distrito,05_Caaguazu,Jose_Domingo_Ocampos,Departamentos/05_Caaguazu/Jose_Domingo_Ocampos,LIV-F1-DADOS-05_Caaguazu-Jose_Domingo_Ocampos,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-La_Pastora,quantificar_indicadores_distrito,distrito,05_Caaguazu,La_Pastora,Departamentos/05_Caaguazu/La_Pastora,LIV-F1-DADOS-05_Caaguazu-La_Pastora,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Mariscal_Francisco_Solano_Lopez,quantificar_indicadores_distrito,distrito,05_Caaguazu,Mariscal_Francisco_Solano_Lopez,Departamentos/05_Caaguazu/Mariscal_Francisco_Solano_Lopez,LIV-F1-DADOS-05_Caaguazu-Mariscal_Francisco_Solano_Lopez,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Nueva_Londres,quantificar_indicadores_distrito,distrito,05_Caaguazu,Nueva_Londres,Departamentos/05_Caaguazu/Nueva_Londres,LIV-F1-DADOS-05_Caaguazu-Nueva_Londres,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Nueva_Toledo,quantificar_indicadores_distrito,distrito,05_Caaguazu,Nueva_Toledo,Departamentos/05_Caaguazu/Nueva_Toledo,LIV-F1-DADOS-05_Caaguazu-Nueva_Toledo,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-RI_Tres_Corrales,quantificar_indicadores_distrito,distrito,05_Caaguazu,RI_Tres_Corrales,Departamentos/05_Caaguazu/RI_Tres_Corrales,LIV-F1-DADOS-05_Caaguazu-RI_Tres_Corrales,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Raul_Arsenio_Oviedo,quantificar_indicadores_distrito,distrito,05_Caaguazu,Raul_Arsenio_Oviedo,Departamentos/05_Caaguazu/Raul_Arsenio_Oviedo,LIV-F1-DADOS-05_Caaguazu-Raul_Arsenio_Oviedo,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Repatriacion,quantificar_indicadores_distrito,distrito,05_Caaguazu,Repatriacion,Departamentos/05_Caaguazu/Repatriacion,LIV-F1-DADOS-05_Caaguazu-Repatriacion,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-San_Joaquin,quantificar_indicadores_distrito,distrito,05_Caaguazu,San_Joaquin,Departamentos/05_Caaguazu/San_Joaquin,LIV-F1-DADOS-05_Caaguazu-San_Joaquin,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-San_Jose_de_los_Arroyos,quantificar_indicadores_distrito,distrito,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,LIV-F1-DADOS-05_Caaguazu-San_Jose_de_los_Arroyos,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Santa_Rosa_del_Mbutuy,quantificar_indicadores_distrito,distrito,05_Caaguazu,Santa_Rosa_del_Mbutuy,Departamentos/05_Caaguazu/Santa_Rosa_del_Mbutuy,LIV-F1-DADOS-05_Caaguazu-Santa_Rosa_del_Mbutuy,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Simon_Bolivar,quantificar_indicadores_distrito,distrito,05_Caaguazu,Simon_Bolivar,Departamentos/05_Caaguazu/Simon_Bolivar,LIV-F1-DADOS-05_Caaguazu-Simon_Bolivar,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Tembiapora,quantificar_indicadores_distrito,distrito,05_Caaguazu,Tembiapora,Departamentos/05_Caaguazu/Tembiapora,LIV-F1-DADOS-05_Caaguazu-Tembiapora,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Tres_de_Febrero,quantificar_indicadores_distrito,distrito,05_Caaguazu,Tres_de_Febrero,Departamentos/05_Caaguazu/Tres_de_Febrero,LIV-F1-DADOS-05_Caaguazu-Tres_de_Febrero,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Vaqueria,quantificar_indicadores_distrito,distrito,05_Caaguazu,Vaqueria,Departamentos/05_Caaguazu/Vaqueria,LIV-F1-DADOS-05_Caaguazu-Vaqueria,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-05_Caaguazu-Yhu,quantificar_indicadores_distrito,distrito,05_Caaguazu,Yhu,Departamentos/05_Caaguazu/Yhu,LIV-F1-DADOS-05_Caaguazu-Yhu,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-06_Caazapa-3_de_Mayo,quantificar_indicadores_distrito,distrito,06_Caazapa,3_de_Mayo,Departamentos/06_Caazapa/3_de_Mayo,LIV-F1-DADOS-06_Caazapa-3_de_Mayo,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-06_Caazapa-Abai,quantificar_indicadores_distrito,distrito,06_Caazapa,Abai,Departamentos/06_Caazapa/Abai,LIV-F1-DADOS-06_Caazapa-Abai,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-06_Caazapa-Buena_Vista,quantificar_indicadores_distrito,distrito,06_Caazapa,Buena_Vista,Departamentos/06_Caazapa/Buena_Vista,LIV-F1-DADOS-06_Caazapa-Buena_Vista,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-06_Caazapa-Caazapa,quantificar_indicadores_distrito,distrito,06_Caazapa,Caazapa,Departamentos/06_Caazapa/Caazapa,LIV-F1-DADOS-06_Caazapa-Caazapa,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-06_Caazapa-Doctor_Moises_Bertoni,quantificar_indicadores_distrito,distrito,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,LIV-F1-DADOS-06_Caazapa-Doctor_Moises_Bertoni,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-06_Caazapa-Fulgencio_Yegros,quantificar_indicadores_distrito,distrito,06_Caazapa,Fulgencio_Yegros,Departamentos/06_Caazapa/Fulgencio_Yegros,LIV-F1-DADOS-06_Caazapa-Fulgencio_Yegros,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-06_Caazapa-General_Higinio_Morinigo,quantificar_indicadores_distrito,distrito,06_Caazapa,General_Higinio_Morinigo,Departamentos/06_Caazapa/General_Higinio_Morinigo,LIV-F1-DADOS-06_Caazapa-General_Higinio_Morinigo,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-06_Caazapa-Maciel,quantificar_indicadores_distrito,distrito,06_Caazapa,Maciel,Departamentos/06_Caazapa/Maciel,LIV-F1-DADOS-06_Caazapa-Maciel,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-06_Caazapa-San_Juan_Nepomuceno,quantificar_indicadores_distrito,distrito,06_Caazapa,San_Juan_Nepomuceno,Departamentos/06_Caazapa/San_Juan_Nepomuceno,LIV-F1-DADOS-06_Caazapa-San_Juan_Nepomuceno,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-06_Caazapa-Tavarai,quantificar_indicadores_distrito,distrito,06_Caazapa,Tavarai,Departamentos/06_Caazapa/Tavarai,LIV-F1-DADOS-06_Caazapa-Tavarai,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-06_Caazapa-Yuty,quantificar_indicadores_distrito,distrito,06_Caazapa,Yuty,Departamentos/06_Caazapa/Yuty,LIV-F1-DADOS-06_Caazapa-Yuty,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Alto_Vera,quantificar_indicadores_distrito,distrito,07_Itapua,Alto_Vera,Departamentos/07_Itapua/Alto_Vera,LIV-F1-DADOS-07_Itapua-Alto_Vera,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Bella_Vista,quantificar_indicadores_distrito,distrito,07_Itapua,Bella_Vista,Departamentos/07_Itapua/Bella_Vista,LIV-F1-DADOS-07_Itapua-Bella_Vista,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Cambreta,quantificar_indicadores_distrito,distrito,07_Itapua,Cambreta,Departamentos/07_Itapua/Cambreta,LIV-F1-DADOS-07_Itapua-Cambreta,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Capitan_Meza,quantificar_indicadores_distrito,distrito,07_Itapua,Capitan_Meza,Departamentos/07_Itapua/Capitan_Meza,LIV-F1-DADOS-07_Itapua-Capitan_Meza,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Capitan_Miranda,quantificar_indicadores_distrito,distrito,07_Itapua,Capitan_Miranda,Departamentos/07_Itapua/Capitan_Miranda,LIV-F1-DADOS-07_Itapua-Capitan_Miranda,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Carlos_Antonio_Lopez,quantificar_indicadores_distrito,distrito,07_Itapua,Carlos_Antonio_Lopez,Departamentos/07_Itapua/Carlos_Antonio_Lopez,LIV-F1-DADOS-07_Itapua-Carlos_Antonio_Lopez,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Carmen_del_Parana,quantificar_indicadores_distrito,distrito,07_Itapua,Carmen_del_Parana,Departamentos/07_Itapua/Carmen_del_Parana,LIV-F1-DADOS-07_Itapua-Carmen_del_Parana,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Coronel_Bogado,quantificar_indicadores_distrito,distrito,07_Itapua,Coronel_Bogado,Departamentos/07_Itapua/Coronel_Bogado,LIV-F1-DADOS-07_Itapua-Coronel_Bogado,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Edelira,quantificar_indicadores_distrito,distrito,07_Itapua,Edelira,Departamentos/07_Itapua/Edelira,LIV-F1-DADOS-07_Itapua-Edelira,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Encarnacion,quantificar_indicadores_distrito,distrito,07_Itapua,Encarnacion,Departamentos/07_Itapua/Encarnacion,LIV-F1-DADOS-07_Itapua-Encarnacion,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Fram,quantificar_indicadores_distrito,distrito,07_Itapua,Fram,Departamentos/07_Itapua/Fram,LIV-F1-DADOS-07_Itapua-Fram,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-General_Artigas,quantificar_indicadores_distrito,distrito,07_Itapua,General_Artigas,Departamentos/07_Itapua/General_Artigas,LIV-F1-DADOS-07_Itapua-General_Artigas,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-General_Delgado,quantificar_indicadores_distrito,distrito,07_Itapua,General_Delgado,Departamentos/07_Itapua/General_Delgado,LIV-F1-DADOS-07_Itapua-General_Delgado,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Hohenau,quantificar_indicadores_distrito,distrito,07_Itapua,Hohenau,Departamentos/07_Itapua/Hohenau,LIV-F1-DADOS-07_Itapua-Hohenau,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Itapua_Poty,quantificar_indicadores_distrito,distrito,07_Itapua,Itapua_Poty,Departamentos/07_Itapua/Itapua_Poty,LIV-F1-DADOS-07_Itapua-Itapua_Poty,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Jesus,quantificar_indicadores_distrito,distrito,07_Itapua,Jesus,Departamentos/07_Itapua/Jesus,LIV-F1-DADOS-07_Itapua-Jesus,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Jose_Leandro_Oviedo,quantificar_indicadores_distrito,distrito,07_Itapua,Jose_Leandro_Oviedo,Departamentos/07_Itapua/Jose_Leandro_Oviedo,LIV-F1-DADOS-07_Itapua-Jose_Leandro_Oviedo,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-La_Paz,quantificar_indicadores_distrito,distrito,07_Itapua,La_Paz,Departamentos/07_Itapua/La_Paz,LIV-F1-DADOS-07_Itapua-La_Paz,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Mayor_Otano,quantificar_indicadores_distrito,distrito,07_Itapua,Mayor_Otano,Departamentos/07_Itapua/Mayor_Otano,LIV-F1-DADOS-07_Itapua-Mayor_Otano,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Natalio,quantificar_indicadores_distrito,distrito,07_Itapua,Natalio,Departamentos/07_Itapua/Natalio,LIV-F1-DADOS-07_Itapua-Natalio,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV-F1-IND-07_Itapua-Nueva_Alborada,quantificar_indicadores_distrito,distrito,07_Itapua,Nueva_Alborada,Departamentos/07_Itapua/Nueva_Alborada,LIV-F1-DADOS-07_Itapua-Nueva_Alborada,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
